Station ID,Name,Latitude,Longitude,Capacity,Bikes Available,Docks Available,Is Renting,Is Returning,Last Reported,Timestamp
b0cdb0b4-a4e5-47f2-90fd-f3f8266b809f,Virginia Theological Seminary,38.820152,-77.093879,11,7,4,1,1,2024-11-27 18:58:06,2024-11-27 19:00:39
082612c1-1f3f-11e7-bf6b-3863bb334450,Maryland Ave & E St NE,38.8962260397813,-76.99278563261032,27,4,21,1,1,2024-11-27 18:58:11,2024-11-27 19:00:39
082521d3-1f3f-11e7-bf6b-3863bb334450,Washington Blvd & 10th St N,38.884734,-77.093485,15,3,12,1,1,2024-11-27 18:58:22,2024-11-27 19:00:39
08251cd1-1f3f-11e7-bf6b-3863bb334450,N Veitch St & 20th St N,38.896923,-77.086502,16,2,14,1,1,2024-11-27 18:58:22,2024-11-27 19:00:39
0825b738-1f3f-11e7-bf6b-3863bb334450,King Farm Blvd & Pleasant Dr,39.114688,-77.171487,18,5,13,1,1,2024-11-27 18:58:22,2024-11-27 19:00:39
082641e3-1f3f-11e7-bf6b-3863bb334450,Sligo Ave & Carroll Ln,38.990874,-77.016311,15,10,5,1,1,2024-11-27 18:58:24,2024-11-27 19:00:39
0824c8d2-1f3f-11e7-bf6b-3863bb334450,20th & O St NW / Dupont South,38.908905,-77.04478,19,5,12,1,1,2024-11-27 18:58:26,2024-11-27 19:00:39
9f86df22-57d4-498a-ab35-2d3fb76e4723,N. Beauregard St. & Berkley St.,38.84154815912996,-77.10773438215256,19,0,11,0,0,2024-11-26 17:28:11,2024-11-27 19:00:39
08247dd0-1f3f-11e7-bf6b-3863bb334450,19th & East Capitol St SE,38.8896,-76.9769,15,6,8,1,1,2024-11-27 18:58:36,2024-11-27 19:00:39
0541e06c-642c-4f31-9f24-19bfcbb8811d,Minnesota Ave & R St SE,38.8693365,-76.978519,19,6,13,1,1,2024-11-27 18:58:36,2024-11-27 19:00:39
08254ebb-1f3f-11e7-bf6b-3863bb334450,13th St & Eastern Ave,38.987,-77.029417,15,8,7,1,1,2024-11-27 18:58:33,2024-11-27 19:00:39
082476ba-1f3f-11e7-bf6b-3863bb334450,14th & Harvard St NW,38.9268,-77.0322,19,4,13,1,1,2024-11-27 18:58:49,2024-11-27 19:00:39
08254f20-1f3f-11e7-bf6b-3863bb334450,Wisconsin Ave & O St NW,38.90849,-77.063586,19,15,3,1,1,2024-11-27 18:58:45,2024-11-27 19:00:39
08257239-1f3f-11e7-bf6b-3863bb334450,Arlington Mill Cmty Center / Columbia Pike & S Dinwiddie St,38.856319,-77.11153,15,15,0,1,1,2024-11-27 18:58:47,2024-11-27 19:00:39
08261b89-1f3f-11e7-bf6b-3863bb334450,East West Hwy & 16th St,38.995681,-77.038721,19,8,10,1,1,2024-11-27 18:58:50,2024-11-27 19:00:39
08254770-1f3f-11e7-bf6b-3863bb334450,18th St & Wyoming Ave NW,38.918809,-77.041571,23,2,16,1,1,2024-11-27 18:58:50,2024-11-27 19:00:39
082485e8-1f3f-11e7-bf6b-3863bb334450,7th St & Florida Ave NW,38.91613684808331,-77.02200293540955,15,1,12,1,1,2024-11-27 18:58:51,2024-11-27 19:00:39
730f282a-2f5b-4fda-b82f-5c94b3d5a2a6,Greensboro & Pinnacle Dr,38.92245,-77.23034,13,5,8,1,1,2024-11-27 18:58:51,2024-11-27 19:00:39
32a59636-02e5-4c53-a437-020986923dca,Washington-Liberty High School / N Stafford St & Generals Way,38.888282,-77.111066,15,7,7,1,1,2024-11-27 18:58:51,2024-11-27 19:00:39
08263311-1f3f-11e7-bf6b-3863bb334450,24th & R St NE / National Arboretum,38.91263,-76.971923,19,1,17,1,1,2024-11-27 18:58:51,2024-11-27 19:00:39
0824a988-1f3f-11e7-bf6b-3863bb334450,34th St & Wisconsin Ave NW,38.916442,-77.0682,15,5,10,1,1,2024-11-27 18:58:55,2024-11-27 19:00:39
08256ee8-1f3f-11e7-bf6b-3863bb334450,Hamlin & 7th St NE,38.927497,-76.997194,15,2,13,1,1,2024-11-27 18:58:56,2024-11-27 19:00:39
5ac39643-b36d-415f-bbb4-1a5e2c61d98d,Whiting & Lane Dr,38.809709,-77.135788,15,10,5,1,1,2024-11-27 18:58:56,2024-11-27 19:00:39
f4402219-23c9-43ce-8af4-62984ee9ab68,W Broad St & Little Falls St,38.883601,-77.173438,12,6,6,1,1,2024-11-27 18:58:58,2024-11-27 19:00:39
08253908-1f3f-11e7-bf6b-3863bb334450,19th & I St NW,38.901633245815496,-77.04338550567627,23,8,15,1,1,2024-11-27 18:58:58,2024-11-27 19:00:39
686c82c2-23fe-4c15-9c75-708f61de98c7,Reston Pkwy & Spectrum Dr,38.964207741006206,-77.35428035259247,11,1,10,1,1,2024-11-27 18:58:59,2024-11-27 19:00:39
5d8b76d9-ae82-464b-87f1-37553a9fec6c,9th St & Pennsylvania Ave NW,38.89428,-77.023979,27,13,13,1,1,2024-11-27 18:58:57,2024-11-27 19:00:39
0824866e-1f3f-11e7-bf6b-3863bb334450,Eads St & 22nd St S,38.85438051517749,-77.05341160297394,15,9,6,1,1,2024-11-27 18:59:03,2024-11-27 19:00:39
08263241-1f3f-11e7-bf6b-3863bb334450,Vermont Ave & I St NW,38.901136451737045,-77.03445106744766,25,10,14,1,1,2024-11-27 18:59:02,2024-11-27 19:00:39
68bb0313-ccdb-4930-98ba-96d77ec986ef,Rockville Pike & Old Georgetown Rd,39.049765,-77.11368,15,0,15,1,1,2024-11-27 18:59:02,2024-11-27 19:00:39
f75a76bb-34fc-4ee3-81d9-f23d9867017d,Ridge Heights and Owl Cove Ln,38.933923,-77.331653,12,7,4,1,1,2024-11-27 18:59:03,2024-11-27 19:00:39
52ba8179-5dda-404f-abba-796b3f645434,Stewart & April,39.0449444,-76.9811552,19,6,12,1,1,2024-11-27 18:59:03,2024-11-27 19:00:39
1893304030462804528,Old Meadow Rd & Old Meadow Ln,38.91898809004121,-77.21245960976546,12,4,8,1,1,2024-11-27 18:59:04,2024-11-27 19:00:39
b6ea8d82-3226-4aef-a1d2-78076110e718,Jones Branch Drive & Scotts Crossing Rd,38.928502,-77.215624,11,6,5,1,1,2024-11-27 18:59:04,2024-11-27 19:00:39
08249671-1f3f-11e7-bf6b-3863bb334450,8th & Eye St SE / Barracks Row,38.8792,-76.9953,11,7,4,1,1,2024-11-27 18:59:00,2024-11-27 19:00:39
082546fc-1f3f-11e7-bf6b-3863bb334450,28th St & S Meade St,38.846222,-77.069275,15,7,8,1,1,2024-11-27 18:59:01,2024-11-27 19:00:39
0825fddc-1f3f-11e7-bf6b-3863bb334450,Joyce St & 16th St S,38.859254,-77.063275,15,0,14,1,1,2024-11-27 18:59:02,2024-11-27 19:00:39
0824920a-1f3f-11e7-bf6b-3863bb334450,Massachusetts Ave & Dupont Circle NW,38.9101,-77.0444,45,28,16,1,1,2024-11-27 18:59:07,2024-11-27 19:00:39
3900eddf-b06d-4763-af70-1126603508d0,8th & V St NW,38.917716,-77.022684,19,3,15,1,1,2024-11-27 18:59:08,2024-11-27 19:00:39
08252a92-1f3f-11e7-bf6b-3863bb334450,GMU/Fairfax Dr & Kenmore St,38.884702715757356,-77.10030198097229,15,1,13,1,1,2024-11-27 18:59:08,2024-11-27 19:00:39
08262027-1f3f-11e7-bf6b-3863bb334450,Commonwealth Ave & Oak St,38.812711,-77.061715,15,8,7,1,1,2024-11-27 18:59:12,2024-11-27 19:00:39
96ce48cf-5d98-4dfb-86b1-f461230cd193,New Jersey Ave & F St NW,38.897108,-77.011616,33,10,23,1,1,2024-11-27 18:59:11,2024-11-27 19:00:39
0cabc1c7-cf6f-4afd-9242-c011b77f6330,Valley Ave & Wheeler Rd SE,38.83664578175751,-76.99358886515256,19,11,6,1,1,2024-11-27 18:59:11,2024-11-27 19:00:39
fe755eaf-7f1f-48df-bc40-f51d2af775d1,10th & H St NE,38.899984,-76.992725,19,11,8,1,1,2024-11-27 18:59:09,2024-11-27 19:00:39
177f7198-8814-4068-b809-b6074346d2e9,Tanner Park,38.911213594521456,-77.0022565126419,19,3,16,1,1,2024-11-27 18:59:07,2024-11-27 19:00:39
0825bf2b-1f3f-11e7-bf6b-3863bb334450,Washington Blvd & Walter Reed Dr ,38.873219,-77.082104,12,5,7,1,1,2024-11-27 18:59:07,2024-11-27 19:00:39
0825fc3a-1f3f-11e7-bf6b-3863bb334450,15th & L St NW,38.903967,-77.034602,27,12,15,1,1,2024-11-27 18:59:09,2024-11-27 19:00:39
db81ad06-aad3-4e23-b2b9-05b39b41f8fc,Ridge Rd Community Center,38.876227445751475,-76.94098126958124,19,2,17,1,1,2024-11-27 18:59:06,2024-11-27 19:00:39
0824f644-1f3f-11e7-bf6b-3863bb334450,Rhode Island & Connecticut Ave NW,38.905995699991145,-77.03980207443237,23,7,16,1,1,2024-11-27 18:59:15,2024-11-27 19:00:39
0825fe4c-1f3f-11e7-bf6b-3863bb334450,Union Market,38.907908,-76.99707,23,12,10,1,1,2024-11-27 18:59:15,2024-11-27 19:00:39
08263601-1f3f-11e7-bf6b-3863bb334450,Tysons Metro North,38.920939,-77.222115,15,1,14,1,1,2024-11-27 18:59:16,2024-11-27 19:00:39
880978b9-5084-4576-a206-8d94cdbf4427,Massachusetts Ave & 6th St NE,38.892875,-76.998413,19,8,11,1,1,2024-11-27 18:59:16,2024-11-27 19:00:39
0826337e-1f3f-11e7-bf6b-3863bb334450,Division Ave & Foote St NE,38.897407,-76.925907,15,11,3,1,1,2024-11-27 18:59:13,2024-11-27 19:00:39
50cce12f-505a-414c-8b58-5bd4204a385e,King St & W Braddock Rd,38.827674,-77.088985,15,4,11,1,1,2024-11-27 18:59:18,2024-11-27 19:00:39
08263a37-1f3f-11e7-bf6b-3863bb334450,W&OD Trail & Explorer St/Reston Bus Station,38.957037,-77.359718,17,9,8,1,1,2024-11-27 18:59:19,2024-11-27 19:00:39
08246f1f-1f3f-11e7-bf6b-3863bb334450,Crystal City Metro / 18th St & S Bell St,38.85778509815245,-77.05169767141342,19,4,15,1,1,2024-11-27 18:59:19,2024-11-27 19:00:39
1929488402496518868,GMU/Patriot Cir & York Dr,38.8275011894995,-77.30415743360248,12,8,4,1,1,2024-11-27 18:59:12,2024-11-27 19:00:39
8aa43882-2e93-41fb-b55d-a6a15b5b446b,Baron Cameron Ave & North Hampton Ave,38.966344,-77.359341,12,10,2,1,1,2024-11-27 18:59:13,2024-11-27 19:00:39
08263885-1f3f-11e7-bf6b-3863bb334450,Town Center Pkwy & Bowman Towne Dr,38.962524,-77.361902,11,8,3,1,1,2024-11-27 18:59:20,2024-11-27 19:00:39
0824c604-1f3f-11e7-bf6b-3863bb334450,Metro Center / 12th & G St NW,38.89832574246664,-77.02795878052711,39,15,24,1,1,2024-11-27 18:59:21,2024-11-27 19:00:39
1871684492868499562,Beech Dr at Draper Dr Park,38.866659,-77.282077,12,7,4,1,1,2024-11-27 18:59:21,2024-11-27 19:00:39
08265563-1f3f-11e7-bf6b-3863bb334450,Shady Grove Metro East,39.121327,-77.164969,19,1,18,1,1,2024-11-27 18:59:22,2024-11-27 19:00:39
08258785-1f3f-11e7-bf6b-3863bb334450,Maple & Ritchie Ave,38.983627,-77.006311,19,12,6,1,1,2024-11-27 18:59:25,2024-11-27 19:00:39
071dcbf5-3f1e-45e0-a4a5-8717adb8743f,Ridge Heights Rd & Seahawks Dr,38.936061,-77.337775,12,11,1,1,1,2024-11-27 18:59:25,2024-11-27 19:00:39
1873077316413198460,Layton Hall Dr & University Dr,38.850932,-77.302732,12,9,3,1,1,2024-11-27 18:59:25,2024-11-27 19:00:39
0824f08b-1f3f-11e7-bf6b-3863bb334450,Fairfax Village,38.86559,-76.952103,11,1,10,1,1,2024-11-27 18:59:26,2024-11-27 19:00:39
0eae33bc-0b63-4120-ac4d-1e4ac729d524,Green Range Dr and Glade Dr,38.93714618600706,-77.36786842346191,12,8,4,1,1,2024-11-27 18:59:26,2024-11-27 19:00:39
79f2ceeb-df84-42dd-bf22-ceb9bc384af2,Arlington Blvd & Allen St,38.8663609,-77.1997883,12,5,7,1,1,2024-11-27 18:59:24,2024-11-27 19:00:39
0825459a-1f3f-11e7-bf6b-3863bb334450,M St & Delaware Ave NE,38.905690963097,-77.00320065021515,23,13,10,1,1,2024-11-27 18:59:24,2024-11-27 19:00:39
c139589c-fe21-4834-a2a1-5528f7dd2152,Braddock Rd Metro South,38.813474,-77.053734,19,3,15,1,1,2024-11-27 18:59:32,2024-11-27 19:00:39
0825b983-1f3f-11e7-bf6b-3863bb334450,New Jersey Ave & N St NW/Dunbar HS,38.90733256111448,-77.01536044478416,19,0,17,1,1,2024-11-27 18:59:28,2024-11-27 19:00:39
0824e7c1-1f3f-11e7-bf6b-3863bb334450,23rd & E St NW ,38.896104,-77.049882,19,2,16,1,1,2024-11-27 18:59:30,2024-11-27 19:00:39
08249549-1f3f-11e7-bf6b-3863bb334450,17th & Corcoran St NW,38.9121,-77.0387,19,13,3,1,1,2024-11-27 18:59:31,2024-11-27 19:00:39
7a00f0f5-f757-4715-9e89-58253ac36de0,Columbia Pike & S George Mason Dr,38.859305619982344,-77.10201859474182,15,12,2,1,1,2024-11-27 18:59:31,2024-11-27 19:00:39
08251f03-1f3f-11e7-bf6b-3863bb334450,1st & I St SE,38.878854378063295,-77.00572729110718,23,7,16,1,1,2024-11-27 18:59:26,2024-11-27 19:00:39
08247ed8-1f3f-11e7-bf6b-3863bb334450,Marion Barry Ave & Naylor Rd SE,38.861663,-76.969184,19,4,15,1,1,2024-11-27 18:59:27,2024-11-27 19:00:39
523db239-4cfe-4d84-b8ff-60f1ad4d342c,Gatehouse Rd & Telestar Ct,38.868536,-77.225262,11,6,5,1,1,2024-11-27 18:59:27,2024-11-27 19:00:39
082655cc-1f3f-11e7-bf6b-3863bb334450,Potomac & M St NW,38.905509,-77.065246,19,14,5,1,1,2024-11-27 18:59:35,2024-11-27 19:00:39
1875304680551764838,University Dr & Democracy Ln,38.849411,-77.304435,12,9,3,1,1,2024-11-27 18:59:35,2024-11-27 19:00:39
0826168f-1f3f-11e7-bf6b-3863bb334450,Medical Center Metro ,38.999378,-77.097882,19,4,14,1,1,2024-11-27 18:59:38,2024-11-27 19:00:39
08258395-1f3f-11e7-bf6b-3863bb334450,Cordell & Norfolk Ave,38.98954,-77.098029,11,3,8,1,1,2024-11-27 18:59:38,2024-11-27 19:00:39
082564e2-1f3f-11e7-bf6b-3863bb334450,Alabama & MLK Ave SE,38.84322988730829,-76.99937582015991,11,5,5,1,1,2024-11-27 18:59:38,2024-11-27 19:00:39
472d3644-c8f4-4912-ad84-79f11cee2e49,Rosslyn Metro / Wilson Blvd & N Moore St,38.896086906318665,-77.07145214080809,21,12,7,1,1,2024-11-27 18:59:39,2024-11-27 19:00:39
08251bba-1f3f-11e7-bf6b-3863bb334450,N Quincy St & Glebe Rd,38.876393,-77.107735,12,11,1,1,1,2024-11-27 18:59:35,2024-11-27 19:00:39
08253e7e-1f3f-11e7-bf6b-3863bb334450,10th & E St NW,38.895914,-77.026064,15,13,2,1,1,2024-11-27 18:59:36,2024-11-27 19:00:39
08259e6f-1f3f-11e7-bf6b-3863bb334450,Dennis Ave & Amherst Ave,39.02538719623632,-77.04456299543381,15,5,10,1,1,2024-11-27 18:59:37,2024-11-27 19:00:39
08247cac-1f3f-11e7-bf6b-3863bb334450,John McCormack Rd & Michigan Ave NE,38.9346,-76.9955,11,3,8,1,1,2024-11-27 18:59:36,2024-11-27 19:00:39
8a10969e-9861-4926-bda6-f0b58a0c253d,St. Elizabeths West Campus/DHS ,38.853124,-77.005174,19,12,7,1,1,2024-11-27 18:59:48,2024-11-27 19:00:39
08249c5a-1f3f-11e7-bf6b-3863bb334450,12th & Newton St NE,38.933668,-76.991016,11,5,6,1,1,2024-11-27 18:59:48,2024-11-27 19:00:39
0825f58d-1f3f-11e7-bf6b-3863bb334450,Arlington Blvd & S George Mason Dr,38.869442,-77.104503,15,10,5,1,1,2024-11-27 18:59:49,2024-11-27 19:00:39
082526d1-1f3f-11e7-bf6b-3863bb334450,Ballston Metro / Stuart St & 9th St N,38.881044,-77.111768,23,8,15,1,1,2024-11-27 18:59:48,2024-11-27 19:00:39
fc64c842-980f-40be-a4b6-7750a28ecc19,Tanger Outlets,38.7968,-77.0026,15,6,7,1,1,2024-11-27 18:59:51,2024-11-27 19:00:39
c778c501-ba47-479b-b652-831432ffd74f,1st & S Capitol St SE / Oxon Run Trail,38.824481,-77.005497,19,5,14,1,1,2024-11-27 18:59:50,2024-11-27 19:00:39
08255427-1f3f-11e7-bf6b-3863bb334450,New Jersey Ave & R St NW,38.912659,-77.017669,15,3,12,1,1,2024-11-27 18:59:50,2024-11-27 19:00:39
9029233f-84db-4f28-895d-8ecf727fb6d2,Columbus Ave & Tribeca St,39.12582811177034,-77.16705948114395,11,0,10,1,1,2024-11-27 18:59:44,2024-11-27 19:00:39
0824b9cc-1f3f-11e7-bf6b-3863bb334450,8th & H St NW,38.8997,-77.023086,33,11,21,1,1,2024-11-27 18:59:44,2024-11-27 19:00:39
0824854e-1f3f-11e7-bf6b-3863bb334450,20th St & Florida Ave NW,38.9154,-77.0446,15,2,13,1,1,2024-11-27 18:59:53,2024-11-27 19:00:39
082515d4-1f3f-11e7-bf6b-3863bb334450,1st & Rhode Island Ave NW,38.915417,-77.012289,15,6,8,1,1,2024-11-27 18:59:53,2024-11-27 19:00:39
cd1394fa-9d06-4665-bd1c-d7580d97a550,11th & Girard St NW,38.925642,-77.027131,19,13,7,1,1,2024-11-27 18:59:53,2024-11-27 19:00:39
0824c309-1f3f-11e7-bf6b-3863bb334450,13th & D St NE,38.894832,-76.987633,35,14,21,1,1,2024-11-27 18:59:53,2024-11-27 19:00:39
0824960b-1f3f-11e7-bf6b-3863bb334450,Florida Ave & R St NW,38.9126,-77.0135,15,4,11,1,1,2024-11-27 18:59:55,2024-11-27 19:00:39
48ca5477-32a2-485d-961d-5371f2d1d5e1,Dunn Loring Metro,38.8828,-77.2283,19,3,16,1,1,2024-11-27 18:59:56,2024-11-27 19:00:39
08249e19-1f3f-11e7-bf6b-3863bb334450,Kennedy Center,38.897293,-77.05557,19,3,16,1,1,2024-11-27 18:59:56,2024-11-27 19:00:39
0824a68f-1f3f-11e7-bf6b-3863bb334450,Maine Ave & 7th St SW,38.878693599396954,-77.02305436134338,21,17,4,1,1,2024-11-27 18:59:56,2024-11-27 19:00:39
5017ea72-2248-4ba8-af83-d9c9718b51e0,Madrillon Rd & Boss St,38.910016,-77.226266,12,4,8,1,1,2024-11-27 18:59:57,2024-11-27 19:00:39
1926601045514275106,9th & N St NW ,38.906622,-77.023885,23,13,8,1,1,2024-11-27 18:59:51,2024-11-27 19:00:39
082632a8-1f3f-11e7-bf6b-3863bb334450,Wisconsin Ave & Brandywine St NW,38.949813,-77.080217,25,1,22,1,1,2024-11-27 18:59:51,2024-11-27 19:00:39
08249407-1f3f-11e7-bf6b-3863bb334450,3rd & D St SE,38.8851,-77.0023,15,0,15,1,1,2024-11-27 18:59:52,2024-11-27 19:00:39
ce78d5f4-486a-4a64-8518-5a10bfd7ef94,Blueridge Ave & Elkin St,39.04313,-77.05006,15,7,8,1,1,2024-11-27 18:59:54,2024-11-27 19:00:39
0824f8a2-1f3f-11e7-bf6b-3863bb334450,Thomas Circle,38.9059,-77.0325,33,6,22,1,1,2024-11-27 18:59:57,2024-11-27 19:00:39
edb40673-8b68-4db1-b9bf-6cb7943fdb50,N Oak St & W Broad St,38.88837,-77.179832,12,6,5,1,1,2024-11-27 18:59:57,2024-11-27 19:00:39
082617d2-1f3f-11e7-bf6b-3863bb334450,16th & Irving St NW,38.928893,-77.03625,19,5,12,1,1,2024-11-27 18:59:41,2024-11-27 19:00:39
0824749f-1f3f-11e7-bf6b-3863bb334450,14th & V St NW,38.9177645,-77.032096,31,12,19,1,1,2024-11-27 18:59:41,2024-11-27 19:00:39
08254e55-1f3f-11e7-bf6b-3863bb334450,S Kenmore St & 24th St S,38.848454,-77.084918,12,7,4,1,1,2024-11-27 18:59:46,2024-11-27 19:00:39
0824fb6c-1f3f-11e7-bf6b-3863bb334450,Wilson Blvd & N Franklin Rd,38.8904,-77.0889,12,4,7,1,1,2024-11-27 18:59:47,2024-11-27 19:00:39
1936546121234841642,South Dakota Ave & Decatur St NE ,38.948307,-76.991829,15,11,4,1,1,2024-11-27 18:59:46,2024-11-27 19:00:39
90682a3e-9cb2-43d1-b104-61c50043d35b,Oak Leaf & Lockwood,39.0379809,-76.9945391,19,2,16,1,1,2024-11-27 18:59:47,2024-11-27 19:00:39
08254a91-1f3f-11e7-bf6b-3863bb334450,S Four Mile Run Dr & Shirlington Rd,38.8444,-77.085931,12,2,8,1,1,2024-11-27 18:59:43,2024-11-27 19:00:39
a10f8bfa-1324-411c-b358-3fbd94eff32b,9th & G St NW,38.898097,-77.023924,15,11,3,1,1,2024-11-27 18:59:44,2024-11-27 19:00:39
08249cd3-1f3f-11e7-bf6b-3863bb334450,21st & E St NW,38.8961140441491,-77.04661488533019,15,8,6,1,1,2024-11-27 18:59:45,2024-11-27 19:00:39
efe6a4e1-5900-46d6-9755-db074f87c5c2,Woodley Park Metro / Calvert St & Connecticut Ave NW,38.923389,-77.051833,23,16,5,1,1,2024-11-27 18:59:41,2024-11-27 19:00:39
0824f16b-1f3f-11e7-bf6b-3863bb334450,Virginia Ave & C St NW,38.894112,-77.044334,15,3,12,1,1,2024-11-27 18:59:59,2024-11-27 19:00:39
082554fb-1f3f-11e7-bf6b-3863bb334450,8th & F St NE,38.897274,-76.994749,23,4,19,1,1,2024-11-27 18:59:59,2024-11-27 19:00:39
0824bc00-1f3f-11e7-bf6b-3863bb334450,Eckington Pl & Q St NE,38.91066,-77.004615,23,3,19,1,1,2024-11-27 19:00:00,2024-11-27 19:00:39
0825bb32-1f3f-11e7-bf6b-3863bb334450,Hains Point/Buckeye & Ohio Dr SW,38.878433,-77.03023,17,8,9,1,1,2024-11-27 18:59:58,2024-11-27 19:00:39
0825e27a-1f3f-11e7-bf6b-3863bb334450,Fort Totten Metro,38.952369,-77.002721,19,13,6,1,1,2024-11-27 19:00:01,2024-11-27 19:00:39
0825f344-1f3f-11e7-bf6b-3863bb334450,Iwo Jima Memorial / Meade & 14th St N,38.88992,-77.071301,19,5,14,1,1,2024-11-27 19:00:01,2024-11-27 19:00:39
2004427045420044368,Bowdoin Ave & Calvert Rd/ College Park Station,38.978103,-76.928879,11,2,9,1,1,2024-11-27 19:00:03,2024-11-27 19:00:39
0825bfcd-1f3f-11e7-bf6b-3863bb334450,TJ Cmty Ctr / 2nd St & S Old Glebe Rd,38.869418,-77.095596,12,2,10,1,1,2024-11-27 19:00:04,2024-11-27 19:00:39
0826359a-1f3f-11e7-bf6b-3863bb334450,Tysons Metro South,38.919475,-77.221179,11,4,7,1,1,2024-11-27 19:00:04,2024-11-27 19:00:39
08254123-1f3f-11e7-bf6b-3863bb334450,Barton St & 10th St N,38.884961,-77.08777,12,10,2,1,1,2024-11-27 19:00:04,2024-11-27 19:00:39
5f71434d-dc5c-45ff-8219-708a3d9a0691,1st & M St SE,38.876893,-77.006072,39,22,17,1,1,2024-11-27 19:00:00,2024-11-27 19:00:39
c9760156-83bd-4a7d-9dfa-85d7ee463f62,Fort Lincoln Dr & 33rd Pl NE,38.9216413,-76.9556866,15,12,3,1,1,2024-11-27 19:00:02,2024-11-27 19:00:39
08252387-1f3f-11e7-bf6b-3863bb334450,George Mason Dr & Wilson Blvd,38.87887,-77.1207,15,1,13,1,1,2024-11-27 19:00:02,2024-11-27 19:00:39
5f19b359-6bc4-45f6-bdcf-31352690e6ee,N Roosevelt St & Roosevelt Blvd,38.878085,-77.153953,12,6,6,1,1,2024-11-27 19:00:01,2024-11-27 19:00:39
082549b0-1f3f-11e7-bf6b-3863bb334450,14th St & Colorado Ave NW,38.956432,-77.032947,19,10,6,1,1,2024-11-27 19:00:01,2024-11-27 19:00:39
a62f9324-6f6e-4bdb-9206-3ca05517e607,10th St & Rhode Island Ave NE,38.92248919793601,-76.99267029762268,19,3,16,1,1,2024-11-27 19:00:04,2024-11-27 19:00:39
0825f872-1f3f-11e7-bf6b-3863bb334450,Ballenger Ave & Dulaney St,38.802677,-77.063562,19,0,19,1,1,2024-11-27 19:00:04,2024-11-27 19:00:39
f0d65475-a505-474b-a40f-2488459105ac,Riggs Rd & East West Hwy,38.9725,-76.9807,17,14,3,1,1,2024-11-27 19:00:05,2024-11-27 19:00:39
eda09ed8-ca5e-4187-938c-3260cabdf82d,14th St & Luzon Ave NW,38.969489,-77.033509,19,9,9,1,1,2024-11-27 19:00:05,2024-11-27 19:00:39
1cc6ee60-b82f-4264-a490-6c3e5e656ccd,8th Rd & S Frederick St,38.857049,-77.116339,12,4,7,1,1,2024-11-27 19:00:06,2024-11-27 19:00:39
0825fd75-1f3f-11e7-bf6b-3863bb334450,18th & R St NW,38.912648,-77.041834,19,3,16,1,1,2024-11-27 19:00:07,2024-11-27 19:00:39
08249f58-1f3f-11e7-bf6b-3863bb334450,Tenleytown / Wisconsin Ave & Albemarle St NW,38.947607,-77.079382,15,12,2,1,1,2024-11-27 19:00:07,2024-11-27 19:00:39
e800b2e8-5d8c-4ca1-920b-9622fa2a87ea,12th & Varnum St NE,38.943596,-76.990157,15,10,5,1,1,2024-11-27 19:00:07,2024-11-27 19:00:39
082651f8-1f3f-11e7-bf6b-3863bb334450,Amherst Ave & Prichard Rd,39.035965,-77.048395,15,6,9,1,1,2024-11-27 19:00:08,2024-11-27 19:00:39
e581e0b6-51ea-416a-9ae7-6fe5219d7156,Twinbrook Metro,39.062041,-77.120776,14,0,14,1,1,2024-11-27 19:00:08,2024-11-27 19:00:39
1e196ee1-daa4-4fa6-b6f8-197b31e6d170,N Pitt St & Montgomery St,38.81403111409755,-77.04281687736511,15,12,2,1,1,2024-11-27 19:00:08,2024-11-27 19:00:39
3f177fa3-6267-4138-82b3-6b528d71d3b2,4th & G St SW,38.881116725009335,-77.01769933104515,19,12,6,1,1,2024-11-27 19:00:09,2024-11-27 19:00:39
115f58ec-eddc-40cf-a789-13517d5df2a4,South Dakota Ave & 33rd St NE,38.921986,-76.960696,15,12,1,1,1,2024-11-27 18:58:13,2024-11-27 19:00:39
60b9672e-7668-431b-801b-affaccb680bb,4th & College St NW,38.92123296360907,-77.01813519001007,15,13,1,1,1,2024-11-27 18:58:10,2024-11-27 19:00:39
08253e02-1f3f-11e7-bf6b-3863bb334450,24th & N St NW,38.9066,-77.05152,15,6,9,1,1,2024-11-27 18:58:11,2024-11-27 19:00:39
0825fff6-1f3f-11e7-bf6b-3863bb334450,19th & G St NW,38.898412,-77.043182,23,15,7,1,1,2024-11-27 18:58:13,2024-11-27 19:00:39
65c9578a-8bda-4908-b626-06371c09338b,Merrifield Cinema & Merrifield Town Center,38.870093,-77.22997,15,14,1,1,1,2024-11-27 18:58:13,2024-11-27 19:00:39
eab74a15-a9dd-4813-a6a9-c445782f6920,Stanton Square SE,38.855004,-76.984512,19,4,15,1,1,2024-11-27 18:58:09,2024-11-27 19:00:39
082553a7-1f3f-11e7-bf6b-3863bb334450,8th & East Capitol St NE,38.889988,-76.995193,11,7,4,1,1,2024-11-27 18:58:22,2024-11-27 19:00:39
8083cb0d-c3a4-417e-b46e-afe6cf1a7e67,4th St & Mississippi Ave SE,38.836,-77.0009,19,10,7,1,1,2024-11-27 18:58:24,2024-11-27 19:00:39
0824e189-1f3f-11e7-bf6b-3863bb334450,36th & Calvert St NW / Glover Park,38.922581,-77.070334,15,4,10,1,1,2024-11-27 18:58:26,2024-11-27 19:00:39
0825b213-1f3f-11e7-bf6b-3863bb334450,Battery Ln & Trolley Trail,38.992375,-77.100104,15,3,10,1,1,2024-11-27 18:58:23,2024-11-27 19:00:39
